model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7492877492877493	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7507122507122508	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7521367521367521	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7535612535612536	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.754985754985755	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7564102564102565	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7578347578347578	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7592592592592593	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7606837606837608	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7621082621082621	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7635327635327636	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.764957264957265	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7663817663817665	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7678062678062678	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7692307692307693	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7706552706552707	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7720797720797721	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7735042735042735	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.774928774928775	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7763532763532764	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7777777777777778	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7792022792022792	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7806267806267807	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.782051282051282	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7834757834757835	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.784900284900285	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7863247863247864	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7877492877492878	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7891737891737892	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7905982905982907	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.792022792022792	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7934472934472935	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7948717948717949	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7962962962962964	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7977207977207977	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.7991452991452992	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8005698005698006	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.801994301994302	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8034188034188035	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8048433048433049	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8062678062678063	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8076923076923077	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8091168091168092	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8105413105413106	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.811965811965812	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8133903133903134	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8148148148148149	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8162393162393162	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8176638176638177	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8190883190883191	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8205128205128206	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8219373219373219	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8233618233618234	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8247863247863249	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8262108262108262	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8276353276353277	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8290598290598291	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8304843304843306	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8319088319088319	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8333333333333334	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8347578347578348	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8361823361823362	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8376068376068376	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8390313390313391	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8404558404558405	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8418803418803419	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8433048433048433	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8447293447293448	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8461538461538461	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8475783475783476	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8490028490028491	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8504273504273505	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8518518518518519	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8532763532763533	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8547008547008548	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8561253561253561	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8575498575498576	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.858974358974359	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8603988603988605	0.956	0.000	0.000	0.996	0.000	0	673	3	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8618233618233618	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8632478632478633	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8646723646723647	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8660968660968661	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8675213675213675	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.868945868945869	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8703703703703705	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8717948717948718	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8732193732193733	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8746438746438747	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8760683760683761	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8774928774928775	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.878917378917379	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8803418803418804	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8817663817663818	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8831908831908832	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8846153846153847	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.886039886039886	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8874643874643875	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.888888888888889	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8903133903133904	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8917378917378918	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8931623931623932	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8945868945868947	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.896011396011396	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8974358974358975	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.8988603988603989	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9002849002849004	0.957	0.000	0.000	0.997	0.000	0	674	2	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9017094017094017	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9031339031339032	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9045584045584046	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.905982905982906	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9074074074074074	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9088319088319089	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9102564102564104	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9116809116809117	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9131054131054132	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9145299145299146	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.915954415954416	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9173789173789174	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9188034188034189	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9202279202279203	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9216524216524217	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9230769230769231	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9245014245014246	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9259259259259259	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9273504273504274	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9287749287749288	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9301994301994303	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9316239316239316	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9330484330484331	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9344729344729346	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9358974358974359	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9373219373219374	0.959	0.000	0.000	0.999	0.000	0	675	1	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9387464387464388	0.960	0.000	0.000	1.000	0.000	0	676	0	28
logistic_regression	fold2_rep1	cc_aquatic_evaluation_combined_super_vector_files	5	1	0.9401709401709403	0.960	0.000	0.000	1.000	0.000	0	676	0	28
