model	model_nr	dataset	k	n_repeats	threshold	accuracy	precision	recall	specificity	f1	tp	tn	fp	fn
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.06623931623931624	0.934	0.364	0.545	0.953	0.436	24	852	42	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.06730769230769232	0.935	0.369	0.545	0.954	0.440	24	853	41	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.06837606837606838	0.935	0.369	0.545	0.954	0.440	24	853	41	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.06944444444444445	0.935	0.369	0.545	0.954	0.440	24	853	41	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07051282051282053	0.937	0.381	0.545	0.956	0.449	24	855	39	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07158119658119659	0.939	0.393	0.545	0.959	0.457	24	857	37	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07264957264957266	0.939	0.393	0.545	0.959	0.457	24	857	37	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07371794871794872	0.939	0.393	0.545	0.959	0.457	24	857	37	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.0747863247863248	0.940	0.400	0.545	0.960	0.462	24	858	36	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07585470085470086	0.941	0.407	0.545	0.961	0.466	24	859	35	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07692307692307693	0.942	0.414	0.545	0.962	0.471	24	860	34	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.077991452991453	0.943	0.421	0.545	0.963	0.475	24	861	33	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.07905982905982907	0.943	0.421	0.545	0.963	0.475	24	861	33	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08012820512820513	0.946	0.436	0.545	0.965	0.485	24	863	31	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.0811965811965812	0.947	0.444	0.545	0.966	0.490	24	864	30	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08226495726495728	0.947	0.444	0.545	0.966	0.490	24	864	30	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08333333333333334	0.949	0.462	0.545	0.969	0.500	24	866	28	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08440170940170941	0.950	0.471	0.545	0.970	0.505	24	867	27	20
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08547008547008547	0.949	0.460	0.523	0.970	0.489	23	867	27	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08653846153846155	0.949	0.460	0.523	0.970	0.489	23	867	27	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08760683760683761	0.951	0.479	0.523	0.972	0.500	23	869	25	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08867521367521368	0.951	0.479	0.523	0.972	0.500	23	869	25	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.08974358974358976	0.951	0.479	0.523	0.972	0.500	23	869	25	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09081196581196582	0.951	0.479	0.523	0.972	0.500	23	869	25	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09188034188034189	0.951	0.479	0.523	0.972	0.500	23	869	25	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09294871794871795	0.951	0.479	0.523	0.972	0.500	23	869	25	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09401709401709403	0.952	0.489	0.523	0.973	0.505	23	870	24	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.0950854700854701	0.952	0.489	0.523	0.973	0.505	23	870	24	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09615384615384616	0.952	0.489	0.523	0.973	0.505	23	870	24	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09722222222222224	0.953	0.500	0.523	0.974	0.511	23	871	23	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.0982905982905983	0.953	0.500	0.523	0.974	0.511	23	871	23	21
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.09935897435897437	0.952	0.489	0.500	0.974	0.494	22	871	23	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10042735042735043	0.952	0.489	0.500	0.974	0.494	22	871	23	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10149572649572651	0.952	0.489	0.500	0.974	0.494	22	871	23	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10256410256410257	0.953	0.500	0.500	0.975	0.500	22	872	22	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10363247863247864	0.953	0.500	0.500	0.975	0.500	22	872	22	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10470085470085472	0.953	0.500	0.500	0.975	0.500	22	872	22	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10576923076923078	0.953	0.500	0.500	0.975	0.500	22	872	22	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10683760683760685	0.955	0.524	0.500	0.978	0.512	22	874	20	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10790598290598291	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.10897435897435899	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11004273504273505	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11111111111111112	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1121794871794872	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11324786324786326	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11431623931623933	0.956	0.537	0.500	0.979	0.518	22	875	19	22
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11538461538461539	0.955	0.525	0.477	0.979	0.500	21	875	19	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11645299145299147	0.955	0.525	0.477	0.979	0.500	21	875	19	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11752136752136753	0.955	0.525	0.477	0.979	0.500	21	875	19	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1185897435897436	0.956	0.538	0.477	0.980	0.506	21	876	18	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.11965811965811968	0.956	0.538	0.477	0.980	0.506	21	876	18	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.12072649572649574	0.957	0.553	0.477	0.981	0.512	21	877	17	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1217948717948718	0.957	0.553	0.477	0.981	0.512	21	877	17	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.12286324786324787	0.958	0.568	0.477	0.982	0.519	21	878	16	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.12393162393162395	0.958	0.568	0.477	0.982	0.519	21	878	16	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.125	0.958	0.568	0.477	0.982	0.519	21	878	16	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1260683760683761	0.958	0.568	0.477	0.982	0.519	21	878	16	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.12713675213675216	0.958	0.568	0.477	0.982	0.519	21	878	16	23
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.12820512820512822	0.957	0.556	0.455	0.982	0.500	20	878	16	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.12927350427350429	0.957	0.556	0.455	0.982	0.500	20	878	16	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13034188034188035	0.957	0.556	0.455	0.982	0.500	20	878	16	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13141025641025642	0.957	0.556	0.455	0.982	0.500	20	878	16	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13247863247863248	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13354700854700857	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13461538461538464	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1356837606837607	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13675213675213677	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13782051282051283	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1388888888888889	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.13995726495726496	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14102564102564105	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14209401709401712	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14316239316239318	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14423076923076925	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1452991452991453	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14636752136752137	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14743589743589744	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.14850427350427353	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1495726495726496	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.15064102564102566	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.15170940170940173	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1527777777777778	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.15384615384615385	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.15491452991452992	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.155982905982906	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.15705128205128208	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.15811965811965814	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1591880341880342	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16025641025641027	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16132478632478633	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1623931623931624	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1634615384615385	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16452991452991456	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16559829059829062	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16666666666666669	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16773504273504275	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16880341880341881	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.16987179487179488	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17094017094017094	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17200854700854704	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1730769230769231	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17414529914529916	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17521367521367523	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1762820512820513	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17735042735042736	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17841880341880342	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.17948717948717952	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.18055555555555558	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.18162393162393164	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1826923076923077	0.958	0.571	0.455	0.983	0.506	20	879	15	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.18376068376068377	0.959	0.588	0.455	0.984	0.513	20	880	14	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.18482905982905984	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1858974358974359	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.186965811965812	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.18803418803418806	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.18910256410256412	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1901709401709402	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19123931623931625	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19230769230769232	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19337606837606838	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19444444444444448	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19551282051282054	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1965811965811966	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19764957264957267	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.19871794871794873	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.1997863247863248	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20085470085470086	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20192307692307696	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20299145299145302	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20405982905982908	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20512820512820515	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2061965811965812	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20726495726495728	0.961	0.606	0.455	0.985	0.519	20	881	13	24
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20833333333333334	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.20940170940170943	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2104700854700855	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21153846153846156	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21260683760683763	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2136752136752137	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21474358974358976	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21581196581196582	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21688034188034191	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21794871794871798	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.21901709401709404	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2200854700854701	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22115384615384617	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22222222222222224	0.959	0.594	0.432	0.985	0.500	19	881	13	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2232905982905983	0.961	0.613	0.432	0.987	0.507	19	882	12	25
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2243589743589744	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22542735042735046	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22649572649572652	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2275641025641026	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22863247863247865	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.22970085470085472	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23076923076923078	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23183760683760687	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23290598290598294	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.233974358974359	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23504273504273507	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23611111111111113	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2371794871794872	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23824786324786326	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.23931623931623935	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24038461538461542	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24145299145299148	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24252136752136755	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2435897435897436	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24465811965811968	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24572649572649574	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2467948717948718	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2478632478632479	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.24893162393162396	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2510683760683761	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2521367521367522	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25320512820512825	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2542735042735043	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2553418803418804	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25641025641025644	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.2574786324786325	0.959	0.600	0.409	0.987	0.486	18	882	12	26
logistic_regression	fold5_rep1	cc_combined_evaluation_combined_super_vector_files	5	1	0.25854700854700857	0.959	0.600	0.409	0.987	0.486	18	882	12	26
